Key,English,Arabic
ACHIEVEMENT_KILL_RYGUARD_LVL2,Kyouchish Slayer 2,Kyouchish Slayer 2
ACHIEVEMENT_KILL_RYGUARD_LVL3,Kyouchish Slayer 3,Kyouchish Slayer 3
ACHIEVEMENT_KILL_RYGUARD_LVL4,Kyouchish Slayer 4,Kyouchish Slayer 4
ACHIEVEMENT_KILL_RYGUARD_LVL5,Kyouchish Hunter,Kyouchish Hunter
ACHIEVEMENT_KILL_RYARCHER_LVL1,Kanonicus Slayer 1,Kanonicus Slayer 1
ACHIEVEMENT_KILL_RYARCHER_LVL2,Kanonicus Slayer 2,Kanonicus Slayer 2
ACHIEVEMENT_KILL_RYARCHER_LVL3,Kanonicus Slayer 3,Kanonicus Slayer 3
ACHIEVEMENT_KILL_RYARCHER_LVL4,Kanonicus Slayer 4,Kanonicus Slayer 4
ACHIEVEMENT_KILL_RYARCHER_LVL5,Kanonicus Hunter,Kanonicus Hunter
ACHIEVEMENT_KILL_RYMAGI_LVL1,Mage Redcloud Slayer 1,Mage Redcloud Slayer 1
ACHIEVEMENT_KILL_RYMAGI_LVL2,Mage Redcloud Slayer 2,Mage Redcloud Slayer 2
ACHIEVEMENT_KILL_RYMAGI_LVL3,Mage Redcloud Slayer 3,Mage Redcloud Slayer 3
ACHIEVEMENT_KILL_RYMAGI_LVL4,Mage Redcloud Slayer 4,Mage Redcloud Slayer 4
ACHIEVEMENT_KILL_RYMAGI_LVL5,Mage Redcloud Hunter,Mage Redcloud Hunter
ACHIEVEMENT_KILL_RYWARRIOR_LVL1,Taiaha Slayer 1,Taiaha Slayer 1
ACHIEVEMENT_KILL_RYWARRIOR_LVL2,Taiaha Slayer 2,Taiaha Slayer 2
ACHIEVEMENT_KILL_RYWARRIOR_LVL3,Taiaha Slayer 3,Taiaha Slayer 3
ACHIEVEMENT_KILL_RYWARRIOR_LVL4,Taiaha Slayer 4,Taiaha Slayer 4
ACHIEVEMENT_KILL_RYWARRIOR_LVL5,Taiaha Hunter,Taiaha Hunter
ACHIEVEMENT_KILL_SKELWOLF_LVL1,Hellhound Slayer 1,Hellhound Slayer 1
ACHIEVEMENT_KILL_SKELWOLF_LVL2,Hellhound Slayer 2,Hellhound Slayer 2
ACHIEVEMENT_KILL_SKELWOLF_LVL3,Hellhound Slayer 3,Hellhound Slayer 3
ACHIEVEMENT_KILL_SKELWOLF_LVL4,Hellhound Slayer 4,Hellhound Slayer 4
ACHIEVEMENT_KILL_SKELWOLF_LVL5,Hellhound Hunter,Hellhound Hunter
ACHIEVEMENT_KILL_RYBARGA_LVL1,Chief Keokuk Slayer 1,Chief Keokuk Slayer 1
ACHIEVEMENT_KILL_RYBARGA_LVL2,Chief Keokuk Slayer 2,Chief Keokuk Slayer 2
ACHIEVEMENT_KILL_RYBARGA_LVL3,Chief Keokuk Slayer 3,Chief Keokuk Slayer 3
ACHIEVEMENT_KILL_RYBARGA_LVL4,Chief Keokuk Slayer 4,Chief Keokuk Slayer 4
ACHIEVEMENT_KILL_RYBARGA_LVL5,Chief Keokuk Hunter,Chief Keokuk Hunter
ACHIEVEMENT_KILL_REDMETEONYKER_LVL1,Red Meteonyker Hunter 1,Red Meteonyker Hunter 1
ACHIEVEMENT_KILL_REDMETEONYKER_LVL2,Red Meteonyker Hunter 2,Red Meteonyker Hunter 2
ACHIEVEMENT_KILL_REDMETEONYKER_LVL3,Red Meteonyker Hunter 3,Red Meteonyker Hunter 3
ACHIEVEMENT_KILL_REDMETEONYKER_LVL4,Red Meteonyker Hunter 4,Red Meteonyker Hunter 4
ACHIEVEMENT_KILL_REDMETEONYKER_LVL5,Red Meteonyker Killer,Red Meteonyker Killer
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL1,Caveman Chief Hunter 1,Caveman Chief Hunter 1
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL2,Caveman Chief Hunter 2,Caveman Chief Hunter 2
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL3,Caveman Chief Hunter 3,Caveman Chief Hunter 3
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL4,Caveman Chief Hunter 4,Caveman Chief Hunter 4
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL5,Caveman Chief Killer,Caveman Chief Killer
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL1,Temple Guardian Hunter 1,Temple Guardian Hunter 1
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL2,Temple Guardian Hunter 2,Temple Guardian Hunter 2
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL3,Temple Guardian Hunter 3,Temple Guardian Hunter 3
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL4,Temple Guardian Hunter 4,Temple Guardian Hunter 4
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL5,Temple Guardian Killer,Temple Guardian Killer
ACHIEVEMENT_KILL_GREATKRAKEN_LVL1,Great Kraken Hunter 1,Great Kraken Hunter 1
ACHIEVEMENT_KILL_GREATKRAKEN_LVL2,Great Kraken Hunter 2,Great Kraken Hunter 2
ACHIEVEMENT_KILL_GREATKRAKEN_LVL3,Great Kraken Hunter 3,Great Kraken Hunter 3
ACHIEVEMENT_KILL_GREATKRAKEN_LVL4,Great Kraken Hunter 4,Great Kraken Hunter 4
ACHIEVEMENT_KILL_GREATKRAKEN_LVL5,Great Kraken Killer,Great Kraken Killer
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL1,Pyramid Guardian Hunter 1,Pyramid Guardian Hunter 1
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL2,Pyramid Guardian Hunter 2,Pyramid Guardian Hunter 2
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL3,Pyramid Guardian Hunter 3,Pyramid Guardian Hunter 3
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL4,Pyramid Guardian Hunter 4,Pyramid Guardian Hunter 4
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL5,Pyramid Guardian Killer,Pyramid Guardian Killer
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL1,Crystal Demon Lord Hunter 1,Crystal Demon Lord Hunter 1
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL2,Crystal Demon Lord Hunter 2,Crystal Demon Lord Hunter 2
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL3,Crystal Demon Lord Hunter 3,Crystal Demon Lord Hunter 3
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL4,Crystal Demon Lord Hunter 4,Crystal Demon Lord Hunter 4
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL5,Crystal Demon Lord Killer,Crystal Demon Lord Killer
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL1,Beast King Khan Hunter 1,Beast King Khan Hunter 1
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL2,Beast King Khan Hunter 2,Beast King Khan Hunter 2
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL3,Beast King Khan Hunter 3,Beast King Khan Hunter 3
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL4,Beast King Khan Hunter 4,Beast King Khan Hunter 4
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL5,Beast King Khan Killer,Beast King Khan Killer
ACHIEVEMENT_KILL_SHADEKRITON_LVL1,[Shade Lieutenant] Kriton Hunter 1,[Shade Lieutenant] Kriton Hunter 1
ACHIEVEMENT_KILL_SHADEKRITON_LVL2,[Shade Lieutenant] Kriton Hunter 2,[Shade Lieutenant] Kriton Hunter 2
ACHIEVEMENT_KILL_SHADEKRITON_LVL3,[Shade Lieutenant] Kriton Hunter 3,[Shade Lieutenant] Kriton Hunter 3
ACHIEVEMENT_KILL_SHADEKRITON_LVL4,[Shade Lieutenant] Kriton Hunter 4,[Shade Lieutenant] Kriton Hunter 4
ACHIEVEMENT_KILL_SHADEKRITON_LVL5,[Shade Lieutenant] Kriton Killer,[Shade Lieutenant] Kriton Killer
ACHIEVEMENT_KILL_BEHEMOTH03_LVL1,[God of Death] Demonic Ankou Hunter 1,[God of Death] Demonic Ankou Hunter 1
ACHIEVEMENT_KILL_BEHEMOTH03_LVL2,[God of Death] Demonic Ankou Hunter 2,[God of Death] Demonic Ankou Hunter 2
ACHIEVEMENT_KILL_BEHEMOTH03_LVL3,[God of Death] Demonic Ankou Hunter 3,[God of Death] Demonic Ankou Hunter 3
ACHIEVEMENT_KILL_BEHEMOTH03_LVL4,[God of Death] Demonic Ankou Hunter 4,[God of Death] Demonic Ankou Hunter 4
ACHIEVEMENT_KILL_BEHEMOTH03_LVL5,[God of Death] Demonic Ankou Killer,[God of Death] Demonic Ankou Killer
ACHIEVEMENT_MONSTER_DESC_COMMON,Defeat these monsters to gain a permanent damage bonus against them.,اهزم هؤلاء الوحوش لكي تحصل على اضافة في قوتك ضدهم.
ACHIEVEMENT_KILL_AIBATT_TITLE,Twinkle Star,Twinkle Star
ACHIEVEMENT_KILL_MUSHPANG_TITLE,Fun Guy,Fun Guy
ACHIEVEMENT_KILL_BURUDENG_TITLE,Horned,Horned
ACHIEVEMENT_KILL_PUKEPUKE_TITLE,Hillbilly,Hillbilly
ACHIEVEMENT_KILL_PEAKYTURTLE_TITLE,Snapper,Snapper
ACHIEVEMENT_KILL_DEMIAN_TITLE,Rebel,Rebel
ACHIEVEMENT_KILL_DORIDOMA_TITLE,Seahorserider,Seahorserider
ACHIEVEMENT_KILL_LAWOLF_TITLE,Alpha,Alpha
ACHIEVEMENT_KILL_FEFERN_TITLE,Botanist,Botanist
ACHIEVEMENT_KILL_NYANGNYANG_TITLE,Cute,Cute
ACHIEVEMENT_KILL_BANG_TITLE,Banger,Banger
ACHIEVEMENT_KILL_MOTHBEE_TITLE,Mothbeeter,Mothbeeter
ACHIEVEMENT_KILL_WAGSAAC_TITLE,Sweet,Sweet
ACHIEVEMENT_KILL_FLYBAT_TITLE,Batboy,Batboy
ACHIEVEMENT_KILL_MIA_TITLE,Shackled,Shackled
ACHIEVEMENT_KILL_MRPUMPKIN_TITLE,Scarecrow,Scarecrow
ACHIEVEMENT_KILL_REDMANTIS_TITLE,Predator,Predator
ACHIEVEMENT_KILL_ZENDROS_TITLE,Evil Eye,Evil Eye
ACHIEVEMENT_KILL_JACKTHEHAMMER_TITLE,Jacked,Jacked
ACHIEVEMENT_KILL_GIGGLEBOX_TITLE,Treasure Hunter,Treasure Hunter
ACHIEVEMENT_KILL_ROCKMUSCLE_TITLE,Rock Solid,Rock Solid
ACHIEVEMENT_KILL_BUCROW_TITLE,Banished,Banished
ACHIEVEMENT_KILL_NEPARUBA_TITLE,Buzzkill,Buzzkill
ACHIEVEMENT_KILL_HOBO_TITLE,Vagabond,Vagabond
ACHIEVEMENT_KILL_DUMBBULL_TITLE,Matador,Matador
ACHIEVEMENT_KILL_TOTEMIA_TITLE,Totem,Totem
ACHIEVEMENT_KILL_CARDPUPPET_TITLE,Marionette,Marionette
ACHIEVEMENT_KILL_FLBYRIGEN_TITLE,Angler,Angler
ACHIEVEMENT_KILL_TOMBSTONEBEARER_TITLE,Undertaker,Undertaker
ACHIEVEMENT_KILL_SCOPICON_TITLE,Toxic,Toxic
ACHIEVEMENT_KILL_BASQUE_TITLE,Gunner,Gunner
ACHIEVEMENT_KILL_PRANKSTER_TITLE,Prankster,مهرج ساحر
ACHIEVEMENT_KILL_ROCKEPELLER_TITLE,Sky Patrol,Sky Patrol
ACHIEVEMENT_KILL_WHEELEM_TITLE,Speedy,Speedy
ACHIEVEMENT_KILL_LEYENA_TITLE,Ravenous,Ravenous
ACHIEVEMENT_KILL_TRANGFOMA_TITLE,Charged,Charged
ACHIEVEMENT_KILL_STEAMWALKER_TITLE,Steampunk,Steampunk
ACHIEVEMENT_KILL_STEELKNIGHT_TITLE,Metalhead,Metalhead
ACHIEVEMENT_KILL_ZOMBIGER_TITLE,Golddigger,Golddigger
ACHIEVEMENT_KILL_NUTTYWHEEL_TITLE,Steamroller,Steamroller
ACHIEVEMENT_KILL_NUCTUVEHICLE_TITLE,Radioactive,Radioactive
ACHIEVEMENT_KILL_DRILLER_TITLE,Screwed,Screwed
ACHIEVEMENT_KILL_RISEM_TITLE,Elemental,Elemental
ACHIEVEMENT_KILL_GRRR_TITLE,Troll,Troll
ACHIEVEMENT_KILL_VOLT_TITLE,Zapped,Zapped
ACHIEVEMENT_KILL_ELDERGUARD_TITLE,Guardian,Guardian
ACHIEVEMENT_KILL_DUMP_TITLE,Tired,Tired
ACHIEVEMENT_KILL_GARBAGEPIDER_TITLE,Scrapper,Scrapper
ACHIEVEMENT_KILL_ZENMA_TITLE,Punk,Punk
ACHIEVEMENT_KILL_CRANEMACHINERY_TITLE,Demolisher,Demolisher
ACHIEVEMENT_KILL_NAUTREPY_TITLE,Ace,Ace
ACHIEVEMENT_KILL_SYLIACA_TITLE,Fisherman,Fisherman
ACHIEVEMENT_KILL_GREEMONG_TITLE,Disgusted,Disgusted
ACHIEVEMENT_KILL_BOO_TITLE,Boo,Boo
ACHIEVEMENT_KILL_CARRIERBOMB_TITLE,Defuser,Defuser
ACHIEVEMENT_KILL_LONGWANG_TITLE,Devilish,Devilish
ACHIEVEMENT_KILL_HOPPRE_TITLE,Exterminator,Exterminator
ACHIEVEMENT_KILL_MUSHPOIE_TITLE,Spore Collector,Spore Collector
ACHIEVEMENT_KILL_IREN_TITLE,Bloodsucker,Bloodsucker
ACHIEVEMENT_KILL_WATANGKA_TITLE,Shaman,Shaman
ACHIEVEMENT_KILL_FAFNIR_TITLE,Eggcelent,Eggcelent
ACHIEVEMENT_KILL_ANTIQUERY_TITLE,Lumberjack,Lumberjack
ACHIEVEMENT_KILL_LUIA_TITLE,Phoenix,Phoenix
ACHIEVEMENT_KILL_GONGURY_TITLE,Full Metal,Full Metal
ACHIEVEMENT_KILL_SHUHAMMA_TITLE,Destroyer,Destroyer
ACHIEVEMENT_KILL_KERN_TITLE,Rockstar,Rockstar
ACHIEVEMENT_KILL_GORRUDA_TITLE,Ancient,Ancient
ACHIEVEMENT_KILL_GLAPHAN_TITLE,Haunted,Haunted
ACHIEVEMENT_KILL_KIMERADON_TITLE,Chimera,Chimera
ACHIEVEMENT_KILL_BEARNUCKY_TITLE,Cuddly,Cuddly
ACHIEVEMENT_KILL_MUFFRIN_TITLE,Souperman,Souperman
ACHIEVEMENT_KILL_POPCRANK_TITLE,Nightmare,Nightmare
ACHIEVEMENT_KILL_CLOCKWORKS_TITLE,Guardian of Madrigal,Guardian of Madrigal
ACHIEVEMENT_KILL_METEONYKER_TITLE,Dragonslayer,Dragonslayer
ACHIEVEMENT_KILL_MEDUMET_TITLE,Bot,Bot
ACHIEVEMENT_KILL_YETTI_TITLE,Bigfoot,Bigfoot
ACHIEVEMENT_KILL_GHOSTKING_TITLE,Reaper,Reaper
ACHIEVEMENT_KILL_MAMMOTH_TITLE,Prehistoric,Prehistoric
ACHIEVEMENT_KILL_AUGU_TITLE,Sushi Chef,Sushi Chef
ACHIEVEMENT_KILL_ATROX_TITLE,Antlion,Antlion
ACHIEVEMENT_KILL_TIGAR_TITLE,Vicious,Vicious
ACHIEVEMENT_KILL_MERAL_TITLE,Pirate,Pirate
ACHIEVEMENT_KILL_KINGSTER_TITLE,Boiled,Boiled
ACHIEVEMENT_KILL_CREPER_TITLE,Crabby,Crabby
ACHIEVEMENT_KILL_NAGA_TITLE,Cold Blooded,Cold Blooded
ACHIEVEMENT_KILL_DORIAN_TITLE,Fishy,Fishy
ACHIEVEMENT_KILL_OKEAN_TITLE,Waterlogged,Waterlogged
ACHIEVEMENT_KILL_KRAKEN_TITLE,Sea King,Sea King
ACHIEVEMENT_KILL_DREADFIN_TITLE,Sea Snack,Sea Snack
ACHIEVEMENT_KILL_DREADSCALE_TITLE,Slurp,Slurp
ACHIEVEMENT_KILL_LUMINFIN_TITLE,Lumos,Lumos
ACHIEVEMENT_KILL_PUPPETWOLF_TITLE,Sharp Slayer,Sharp Slayer
ACHIEVEMENT_KILL_RYSENTRY_TITLE,Echowalker,Echowalker
ACHIEVEMENT_KILL_RYGUARD_TITLE,Shadowbrand,Shadowbrand
ACHIEVEMENT_KILL_RYARCHER_TITLE,Judicator,Judicator
ACHIEVEMENT_KILL_RYMAGI_TITLE,Bloodflare,Bloodflare
ACHIEVEMENT_KILL_RYWARRIOR_TITLE,Warchant,Warchant
ACHIEVEMENT_KILL_SKELWOLF_TITLE,Hellborn,Hellborn
ACHIEVEMENT_KILL_RYBARGA_TITLE,Keokai,Keokai
ACHIEVEMENT_KILL_REDMETEONYKER_TITLE,Reduced to Ashes,Reduced to Ashes
ACHIEVEMENT_KILL_CAVEMANCHIEF_TITLE,Cave Dweller,Cave Dweller
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_TITLE,Electrified,Electrified
ACHIEVEMENT_KILL_GREATKRAKEN_TITLE,Drowned,Drowned
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_TITLE,Risen,Risen
ACHIEVEMENT_KILL_CRYSTALDEVIL_TITLE,Numb,Numb
ACHIEVEMENT_KILL_BEASTKINGKHAN_TITLE,Conqueror of the Wilds,Conqueror of the Wilds
ACHIEVEMENT_KILL_SHADEKRITON_TITLE,Shade Hunter,Shade Hunter
ACHIEVEMENT_KILL_BEHEMOTH03_TITLE,God of Death,God of Death
ACHIEVEMENT_JUMP_NAME,Jump,Jump
ACHIEVEMENT_JUMP_DESC,Jump a certain number of times.,Jump a certain number of times.
ACHIEVEMENT_JUMP_TITLE,Jump Master,Jump Master
ACHIEVEMENT_PLAY_TIME_NAME,Total Play Time,Total Play Time
ACHIEVEMENT_PLAY_TIME_DESC,Play for a certain number of hours to earn rewards.,Play for a certain number of hours to earn rewards.
ACHIEVEMENT_PLAY_TIME_LVL1,Flyff Novice!,Flyff Novice!
ACHIEVEMENT_PLAY_TIME_LVL2,Flyff Fan!,Flyff Fan!
ACHIEVEMENT_PLAY_TIME_LVL3,Flyff Devotee!,Flyff Devotee!
ACHIEVEMENT_PLAY_TIME_LVL4,Flyff Enthusiast!,Flyff Enthusiast!
ACHIEVEMENT_PLAY_TIME_LVL5,Flyff Addict!,Flyff Addict!
ACHIEVEMENT_PLAY_TIME_LVL6,Flyff Fanatic!,Flyff Fanatic!
ACHIEVEMENT_PLAY_TIME_TITLE,Flyff Fanatic,Flyff Fanatic
ACHIEVEMENT_LEVEL_NAME,Level,Level
ACHIEVEMENT_LEVEL_DESC,Reach a certain level to earn rewards.,Reach a certain level to earn rewards.
ACHIEVEMENT_LEVEL_LVL1,Beginner Level 1,Beginner Level 1
ACHIEVEMENT_LEVEL_LVL2,Beginner Level 2,Beginner Level 2
ACHIEVEMENT_LEVEL_LVL3,Beginner Level 3,Beginner Level 3
ACHIEVEMENT_LEVEL_LVL4,Adept Level 1,Adept Level 1
ACHIEVEMENT_LEVEL_LVL5,Adept Level 2,Adept Level 2
ACHIEVEMENT_LEVEL_LVL6,Adept Level 3,Adept Level 3
ACHIEVEMENT_LEVEL_LVL7,Expert Level 1,Expert Level 1
ACHIEVEMENT_LEVEL_LVL8,Expert Level 2,Expert Level 2
ACHIEVEMENT_LEVEL_LVL9,Expert Level 3,Expert Level 3
ACHIEVEMENT_LEVEL_LVL10,Professional Level 1,Professional Level 1
ACHIEVEMENT_LEVEL_LVL11,Professional Level 2,Professional Level 2
ACHIEVEMENT_LEVEL_LVL12,Professional Level 3,Professional Level 3
ACHIEVEMENT_USE_GRAYPILL_NAME,Gray Pill,Gray Pill
ACHIEVEMENT_USE_GRAYPILL_DESC,"Eat 30,000 Gray Pills.","Eat 30,000 Gray Pills."
ACHIEVEMENT_USE_GRAYPILL_TITLE,Placebo,Placebo
ACHIEVEMENT_USE_YELLOWPILL_NAME,Yellow Pill,Yellow Pill
ACHIEVEMENT_USE_YELLOWPILL_DESC,"Eat 30,000 Yellow Pills.","Eat 30,000 Yellow Pills."
ACHIEVEMENT_USE_YELLOWPILL_TITLE,Hypervitaminosis,Hypervitaminosis
ACHIEVEMENT_USE_BLUEPILL_NAME,Blue Pill,Blue Pill
ACHIEVEMENT_USE_BLUEPILL_DESC,"Eat 30,000 Blue Pills.","Eat 30,000 Blue Pills."
ACHIEVEMENT_USE_BLUEPILL_TITLE,Sleeper,Sleeper
ACHIEVEMENT_USE_REDPILL_NAME,Red Pill,Red Pill
ACHIEVEMENT_USE_REDPILL_DESC,"Eat 30,000 Red Pills.","Eat 30,000 Red Pills."
ACHIEVEMENT_USE_REDPILL_TITLE,Bloody,Bloody
ACHIEVEMENT_USE_GOLDPILL_NAME,Gold Pill,Gold Pill
ACHIEVEMENT_USE_GOLDPILL_DESC,"Eat 30,000 Gold Pills.","Eat 30,000 Gold Pills."
ACHIEVEMENT_USE_GOLDPILL_TITLE,Glimmering,Glimmering
ACHIEVEMENT_USE_LOLLIPOP_NAME,Lollipop,Lollipop
ACHIEVEMENT_USE_LOLLIPOP_DESC,"Eat 200,000 Lollipops.","Eat 200,000 Lollipops."
ACHIEVEMENT_USE_LOLLIPOP_TITLE,Sweet Tooth,Sweet Tooth
ACHIEVEMENT_USE_CHOCOLATE_NAME,Chocolate Bar,Chocolate Bar
ACHIEVEMENT_USE_CHOCOLATE_DESC,"Eat 200,000 Chocolate Bars.","Eat 200,000 Chocolate Bars."
ACHIEVEMENT_USE_CHOCOLATE_TITLE,Chocoholic,Chocoholic
ACHIEVEMENT_USE_MILK_NAME,Milk,Milk
ACHIEVEMENT_USE_MILK_DESC,"Drink 200,000 Cartons of Milk.","Drink 200,000 Cartons of Milk."
ACHIEVEMENT_USE_MILK_TITLE,Legendairy,Legendairy
ACHIEVEMENT_USE_HOTDOG_NAME,Hot Dog,Hot Dog
ACHIEVEMENT_USE_HOTDOG_DESC,"Eat 200,000 Hot Dogs.","Eat 200,000 Hot Dogs."
ACHIEVEMENT_USE_HOTDOG_TITLE,Top Dog,Top Dog
ACHIEVEMENT_USE_PIZZA_NAME,Pizza,Pizza
ACHIEVEMENT_USE_PIZZA_DESC,"Eat 200,000 Pizzas.","Eat 200,000 Pizzas."
ACHIEVEMENT_USE_PIZZA_TITLE,Cheesy,Cheesy
ACHIEVEMENT_USE_KIMBAP_NAME,Kimbap,Kimbap
ACHIEVEMENT_USE_KIMBAP_DESC,"Eat 200,000 Kimbaps.","Eat 200,000 Kimbaps."
ACHIEVEMENT_USE_KIMBAP_TITLE,High Roller,High Roller
ACHIEVEMENT_USE_CHICKENSTICK_NAME,Chicken Stick,Chicken Stick
ACHIEVEMENT_USE_CHICKENSTICK_DESC,"Eat 200,000 Chicken Sticks.","Eat 200,000 Chicken Sticks."
ACHIEVEMENT_USE_CHICKENSTICK_TITLE,Spicy,Spicy
ACHIEVEMENT_USE_STARCANDY_NAME,Star Candy,Star Candy
ACHIEVEMENT_USE_STARCANDY_DESC,"Eat 200,000 Star Candies.","Eat 200,000 Star Candies."
ACHIEVEMENT_USE_STARCANDY_TITLE,Starstruck,Starstruck
ACHIEVEMENT_USE_MEATSKEWER_NAME,Meat Skewer,Meat Skewer
ACHIEVEMENT_USE_MEATSKEWER_DESC,"Eat 200,000 Meat Skewers.","Eat 200,000 Meat Skewers."
ACHIEVEMENT_USE_MEATSKEWER_TITLE,Carnivore,Carnivore
ACHIEVEMENT_USE_BARBECUE_NAME,Barbecue,Barbecue
ACHIEVEMENT_USE_BARBECUE_DESC,"Eat 200,000 Barbecues.","Eat 200,000 Barbecues."
ACHIEVEMENT_USE_BARBECUE_TITLE,Grillmaster,Grillmaster
ACHIEVEMENT_USE_SEAFOODPANCAKE_NAME,Seafood Pancake,Seafood Pancake
ACHIEVEMENT_USE_SEAFOODPANCAKE_DESC,"Eat 200,000 Seafood Pancakes.","Eat 200,000 Seafood Pancakes."
ACHIEVEMENT_USE_SEAFOODPANCAKE_TITLE,Surfer,Surfer
ACHIEVEMENT_USE_FISHSOUP_NAME,Fish Soup,Fish Soup
ACHIEVEMENT_USE_FISHSOUP_DESC,"Eat 200,000 Fish Soups.","Eat 200,000 Fish Soups."
ACHIEVEMENT_USE_FISHSOUP_TITLE,Catfish,Catfish
ACHIEVEMENT_USE_SAUSAGECASSEROLE_NAME,Sausage Casserole,Sausage Casserole
ACHIEVEMENT_USE_SAUSAGECASSEROLE_DESC,"Eat 200,000 Sausage Casseroles.","Eat 200,000 Sausage Casseroles."
ACHIEVEMENT_USE_SAUSAGECASSEROLE_TITLE,Sausage Connoisseur,Sausage Connoisseur
ACHIEVEMENT_USE_FISHSTEW_NAME,Fish Stew,Fish Stew
ACHIEVEMENT_USE_FISHSTEW_DESC,"Eat 200,000 Fish Stews.","Eat 200,000 Fish Stews."
ACHIEVEMENT_USE_FISHSTEW_TITLE,Stranded,Stranded
ACHIEVEMENT_USE_STEAMEDSEAFOOD_NAME,Steamed Seafood,Steamed Seafood
ACHIEVEMENT_USE_STEAMEDSEAFOOD_DESC,"Eat 200,000 Steamed Seafood.","Eat 200,000 Steamed Seafood."
ACHIEVEMENT_USE_STEAMEDSEAFOOD_TITLE,Steamy,Steamy
ACHIEVEMENT_USE_MEATSALAD_NAME,Meat Salad,Meat Salad
ACHIEVEMENT_USE_MEATSALAD_DESC,"Eat 200,000 Meat Salads.","Eat 200,000 Meat Salads."
ACHIEVEMENT_USE_MEATSALAD_TITLE,Omnivore,Omnivore
ACHIEVEMENT_USE_GRATIN_NAME,Gratin,Gratin
ACHIEVEMENT_USE_GRATIN_DESC,"Eat 200,000 Gratins.","Eat 200,000 Gratins."
ACHIEVEMENT_USE_GRATIN_TITLE,Shattered,Shattered
ACHIEVEMENT_USE_SEAFOODPIZZA_NAME,Seafood Pizza,Seafood Pizza
ACHIEVEMENT_USE_SEAFOODPIZZA_DESC,"Eat 200,000 Seafood Pizzas.","Eat 200,000 Seafood Pizzas."
ACHIEVEMENT_USE_SEAFOODPIZZA_TITLE,Salty,Salty
ACHIEVEMENT_USE_ORANGEJUICE_NAME,Orange Juice,Orange Juice
ACHIEVEMENT_USE_ORANGEJUICE_DESC,"Drink 200,000 Cups of Orange Juice.","Drink 200,000 Cups of Orange Juice."
ACHIEVEMENT_USE_ORANGEJUICE_TITLE,Juicy,Juicy
ACHIEVEMENT_USE_STRAWBERRYSHAKE_NAME,Strawberry Shake,Strawberry Shake
ACHIEVEMENT_USE_STRAWBERRYSHAKE_DESC,"Eat 200,000 Strawberry Shakes.","Eat 200,000 Strawberry Shakes."
ACHIEVEMENT_USE_STRAWBERRYSHAKE_TITLE,Sweetheart,Sweetheart
ACHIEVEMENT_USE_PINEAPPLECONE_NAME,Pineapple Cone,Pineapple Cone
ACHIEVEMENT_USE_PINEAPPLECONE_DESC,"Eat 200,000 Pineapple Cones.","Eat 200,000 Pineapple Cones."
ACHIEVEMENT_USE_PINEAPPLECONE_TITLE,Fresh,Fresh
ACHIEVEMENT_USE_BANANAJUJUBAR_NAME,Banana Jujubar,Banana Jujubar
ACHIEVEMENT_USE_BANANAJUJUBAR_DESC,"Eat 200,000 Banana Jujubars.","Eat 200,000 Banana Jujubars."
ACHIEVEMENT_USE_BANANAJUJUBAR_TITLE,Appealing,Appealing
ACHIEVEMENT_USE_FRUITJUICE_NAME,Fruit Juice,Fruit Juice
ACHIEVEMENT_USE_FRUITJUICE_DESC,"Drink 200,000 Fruit Juices.","Drink 200,000 Fruit Juices."
ACHIEVEMENT_USE_FRUITJUICE_TITLE,Fruity,Fruity
ACHIEVEMENT_USE_FRUITICEWATER_NAME,Fruit Icewater,Fruit Icewater
ACHIEVEMENT_USE_FRUITICEWATER_DESC,"Eat 200,000 Fruit Icewaters.","Eat 200,000 Fruit Icewaters."
ACHIEVEMENT_USE_FRUITICEWATER_TITLE,Cool,Cool
